,White,Black,WhiteELO,BlackELO,Date,Event,Result,Opening,Rounds
1163,"Radjabov, Teimour","Leko, Peter",2700,2740,2006.03.04,tourn,1/2-1/2,E15,9
1164,"Radjabov, Teimour","Aronian, Levon",2717,2756,2006.04.29,team,1/2-1/2,C68,10
1165,"Radjabov, Teimour","Kasparov, Garry",2610,2838,2002.06.05,k.o. (rapid),1/2-1/2,D15,5.2
1166,"Radjabov, Teimour","Dubov, Daniil",2759,2700,2019.06.14,game,1/2-1/2,A09,3.1
1167,"Radjabov, Teimour","Naiditsch, Arkadij",2788,2712,2012.08.31,team-swiss,1-0,C54,4.1
1168,"Alekseev, Evgeny A","Radjabov, Teimour",2580,2618,2002.09.25,team-swiss,1/2-1/2,B33,4.5
1169,"Artemiev, Vladislav","Radjabov, Teimour",2692,2742,2017.09.08,k.o.,1-0,A45,2.3
1170,"Nepomniachtchi, Ian","Radjabov, Teimour",2763,2757,2019.01.27,tourn,1/2-1/2,C67,13
1171,"Radjabov, Teimour","Sasikiran, Krishnan",2717,2680,2014.09.17,tourn,1-0,B80,4.5
1172,"Nguyen, Ngoc Truong Son","Radjabov, Teimour",2621,2724,2014.06.20,swiss (blitz),1/2-1/2,A80,20
1173,"So, Wesley","Radjabov, Teimour",2770,2765,2021.03.13,,1/2-1/2,C53,3.2
1174,"Rechel, Bernd","Radjabov, Teimour",2404,2438,1999.12.26,swiss,0-1,C05,7
1175,"Radjabov, Teimour","Mamedov, Rauf",,,2015.10.12,rapid,1/2-1/2,D12,11
1176,"Radjabov, Teimour","Wang, Hao",2723,2733,2013.10.13,,1/2-1/2,D94,7.1
1177,"Ravi, Thandalam Shanmugam","Radjabov, Teimour",2385,2476,2000.07.25,match,1/2-1/2,C05,2
1178,"Flores, Diego","Radjabov, Teimour",2479,2704,2005.11.27,k.o.,0-1,A26,1.1
1179,"Radjabov, Teimour","Jakovenko, Dmitry",2751,2737,2008.12.20,tourn,1/2-1/2,C42,6
1180,"Aronian, Levon","Radjabov, Teimour",2763,2751,2008.05.16,tourn,0-1,E97,8
1181,"Leko, Peter","Radjabov, Teimour",2723,2734,2014.12.13,tourn (blitz),1/2-1/2,C67,8
1182,"Safarli, Eltaj","Radjabov, Teimour",2649,2724,2014.06.16,swiss (rapid),0-1,B30,5
1183,"Nepomniachtchi, Ian","Radjabov, Teimour",2720,2744,2010.11.16,tourn (blitz),0-1,B32,6
1184,"Jobava, Baadur","Radjabov, Teimour",2717,2726,2014.10.24,tourn,1/2-1/2,D80,4
1185,"Radjabov, Teimour","Ding, Liren",2758,2836,2020.06.23,,1/2-1/2,,10.1
1186,"McShane, Luke J","Radjabov, Teimour",2706,2784,2012.06.09,swiss,0-1,,?
1187,"Radjabov, Teimour","Rowson, Jonathan",2476,2494,2000.10.10,swiss,1/2-1/2,D98,5
1188,"Radjabov, Teimour","Mamedyarov, Shakhriyar",2710,2772,2017.05.18,,1/2-1/2,D45,6.2
1189,"Stefansson, Hannes","Radjabov, Teimour",2567,2670,2004.05.29,swiss,1/2-1/2,E71,13
1190,"Radjabov, Teimour","Gelfand, Boris",2756,2733,2009.06.14,tourn,1/2-1/2,C42,1
1191,"Wang, Hao","Radjabov, Teimour",2733,2723,2013.10.08,tourn,1/2-1/2,D40,2
1192,"Radjabov, Teimour","Smirin, Ilia",2738,2655,2015.09.15,,1/2-1/2,B90,2
1193,"Shirov, Alexei","Radjabov, Teimour",2699,2747,2007.??.??,simul,0-1,C63,3
1194,"Tiviakov, Sergei","Radjabov, Teimour",2643,2742,2007.10.31,team-tourn,1/2-1/2,B22,4.1
1195,"Morozevich, Alexander","Radjabov, Teimour",2769,2784,2012.06.12,swiss,1/2-1/2,,?
1196,"Nakamura, Hikaru","Radjabov, Teimour",2775,2724,2014.06.18,swiss (rapid),0-1,E24,11
1197,"Gozzoli, Yannick","Radjabov, Teimour",2602,2763,2021.09.10,,1/2-1/2,,9.1
1198,"Radjabov, Teimour","Skripchenko, Almira",2751,2455,2008.10.26,tourn (rapid),1-0,D20,2
1199,"Radjabov, Teimour","Estrada Nieto, Julian",2628,2345,2002.10.28,,1-0,D20,3
1200,"Tahirov, Farhad","Radjabov, Teimour",,2395,1999.??.??,,0-1,A10,?
1201,"Radjabov, Teimour","Vachier Lagrave, Maxime",2763,2763,2021.10.04,,1-0,D38,9.2
1202,"Radjabov, Teimour","Wesley, George",2765,2770,2020.11.26,,1/2-1/2,D41,1
1203,"Le, Quang Liem","Radjabov, Teimour",2709,2765,2020.09.21,,1-0,B31,1.10
1204,"Radjabov, Teimour","Ghonimy, Soltan",2438,2247,1999.10.26,,1-0,A37,3
1205,"Gelfand, Boris","Radjabov, Teimour",2748,2726,2014.10.13,tourn,1-0,E05,10
1206,"Karjakin, Sergey","Radjabov, Teimour",2760,2744,2010.11.18,tourn (blitz),1/2-1/2,B31,30
1207,"Radjabov, Teimour","Arslanov, Marat",2245,,1998.??.??,swiss,1-0,A16,1
1208,"Radjabov, Teimour","Azmaiparashvili, Zurab",2667,2662,2005.04.01,,1/2-1/2,B10,1
1209,"Radjabov, Teimour","Deep Junior, Comp",2729,,2006.12.03,game,0-1,D43,1
1210,"Radjabov, Teimour","Dizdarevic, Emir",2610,2526,2002.05.30,tourn,1-0,A41,9
1211,"Anand, Viswanathan","Radjabov, Teimour",2791,2761,2009.02.19,tourn,1-0,B33,1
1212,"Radjabov, Teimour","Giri, Anish",2765,2780,2021.05.26,,1/2-1/2,,2.4
1213,"Radjabov, Teimour","Ardelean, George Catalin",2438,2374,1999.09.06,,1-0,A26,4
1214,"Carlsen, Magnus","Radjabov, Teimour",2847,2765,2021.05.29,,1-0,,19.2
1215,"Mamedyarov, Shakhriyar","Radjabov, Teimour",2762,2763,2021.10.03,,0-1,E60,8.4
1216,"Radjabov, Teimour","Giri, Anish",2757,2783,2019.01.26,tourn,1/2-1/2,D31,12
1217,"Kramnik, Vladimir","Radjabov, Teimour",2808,2722,2016.09.11,,1-0,C50,9.4
1218,"Mamedyarov, Shakhriyar","Radjabov, Teimour",2752,2751,2008.04.27,tourn,1/2-1/2,C63,6
1219,"Stefansson, Hannes","Radjabov, Teimour",2579,2682,2005.07.30,team-swiss,1/2-1/2,D79,1.1
1220,"Lukacs, Peter","Radjabov, Teimour",2467,2395,1999.02.06,,1/2-1/2,A90,1
1221,"Radjabov, Teimour","Carlsen, Magnus",2765,2847,2021.05.28,,1-0,,15.2
1222,"Radjabov, Teimour","Bu, Xiangzhi",2459,2565,2000.03.14,tourn,0-1,A45,4
1223,"Adhiban, Baskaran","Radjabov, Teimour",2671,2722,2016.09.06,team-swiss,1/2-1/2,D37,5.2
1224,"Radjabov, Teimour","Aronian, Levon",2734,2797,2015.01.21,,1/2-1/2,C89,10
1225,"Kasparov, Garry","Radjabov, Teimour",2847,2624,2003.02.23,,0-1,C11,2
1226,"Yu, Yang","Radjabov, Teimour",2739,2761,2009.03.19,tourn (rapid),1/2-1/2,E94,5.2
1227,"Radjabov, Teimour","Banikas, Hristos",2722,2571,2016.09.08,,1/2-1/2,A48,6
1228,"Radjabov, Teimour","Bruzon Batista, Lazaro",2733,2698,2013.08.16,k.o.,1/2-1/2,E18,2.4
1229,"Khusnutdinov, Rustam","Radjabov, Teimour",2491,2765,2020.08.22,,1/2-1/2,,6.2
1230,"Radjabov, Teimour","David, Alberto",2748,2589,2010.10.29,k.o. (rapid),1-0,B41,2.1
1231,"Amin, Bassem","Radjabov, Teimour",2635,2724,2014.06.20,swiss (blitz),0-1,C67,18
1232,"Radjabov, Teimour","Timofeev, Artyom",2667,2619,2005.02.19,swiss,1/2-1/2,D93,5
1233,"Radjabov, Teimour","Artemiev, Vladislav",2742,2692,2017.09.08,,1-0,B42,2.5
1234,"Aronian, Levon","Radjabov, Teimour",2782,2763,2021.09.29,,1/2-1/2,C50,5.3
1235,"Radjabov, Teimour","Zong Yuan, Zhao",2325,,1998.??.??,,1-0,A49,7
1236,"Radjabov, Teimour","Atalik, Suat",2610,2551,2002.07.11,team,1/2-1/2,D97,7
1237,"Sokolov, Ivan","Radjabov, Teimour",2647,2610,2002.05.25,tourn,1-0,E61,4
1238,"Ivanchuk, Vassily","Radjabov, Teimour",2741,2740,2010.05.16,,1/2-1/2,A16,6
1239,"Deac, Bogdan Daniel","Radjabov, Teimour",2543,2710,2016.10.27,k.o. (rapid),1/2-1/2,D37,1.3
1240,"Vachier Lagrave, Maxime","Radjabov, Teimour",2860,2758,2020.06.23,,0-1,,7.2
1241,"Radjabov, Teimour","Leko, Peter",2735,2753,2008.02.28,tourn,1/2-1/2,E15,8
1242,"Radjabov, Teimour","Bacrot, Etienne",2734,2718,2014.12.12,swiss (rapid),1/2-1/2,D27,5
1243,"Radjabov, Teimour","Ponomariov, Ruslan",2729,2723,2007.01.19,tourn,1/2-1/2,E15,6
1244,"Radjabov, Teimour","Nakamura, Hikaru",2784,2775,2012.06.07,tourn (blitz),1-0,A85,8
1245,"Drozdovskij, Yuri","Radjabov, Teimour",2574,2735,2008.01.04,k.o. (rapid),0-1,D79,1.2
1246,"Radjabov, Teimour","Bacrot, Etienne",2670,2675,2004.06.24,k.o.,1/2-1/2,D15,3.2
1247,"Radjabov, Teimour","Beliavsky, Alexander G",2610,2661,2002.06.04,k.o. (rapid),1-0,D05,4.5
1248,"Radjabov, Teimour","Grischuk, Alexander",2710,2750,2017.05.14,,1/2-1/2,B97,3.8
1249,"Radjabov, Teimour","Ivanchuk, Vassily",2788,2769,2012.07.10,tourn (blitz),1-0,E17,28
1250,"Radjabov, Teimour","Karpov, Anatoly",2558,2692,2001.09.12,,1/2-1/2,E54,8
1251,"So, Wesley","Radjabov, Teimour",2770,2765,2021.02.11,rapid,1-0,B30,2.11
1252,"Garban, Alexandru","Radjabov, Teimour",,2245,1997.??.??,,0-1,C13,2
1253,"Ivanchuk, Vassily","Radjabov, Teimour",2779,2761,2009.01.19,tourn,0-1,E97,3
1254,"Radjabov, Teimour","Nakamura, Hikaru",2758,2829,2021.02.07,rapid,1/2-1/2,,8.2
1255,"Radjabov, Teimour","Gagunashvili, Merab",2395,2251,1999.??.??,,1-0,A30,?
1256,"Radjabov, Teimour","Pichot, Alan",2765,2630,2021.03.13,,1/2-1/2,D39,2.8
1257,"Radjabov, Teimour","Adams, Michael",2735,2726,2008.01.18,tourn,1/2-1/2,C68,6
1258,"Radjabov, Teimour","Grischuk, Alexander",2650,2732,2003.11.01,k.o. (rapid),1-0,E12,1.2
1259,"Radjabov, Teimour","Le, Quang Liem",2765,2709,2020.09.21,,0-1,C50,1.9
1260,"Radjabov, Teimour","Nepomniachtchi, Ian",2765,2792,2021.05.30,,1/2-1/2,,22.2
1261,"Kamsky, Gata","Radjabov, Teimour",2702,2740,2010.04.29,rapid,1-0,A48,1
1262,"Kramnik, Vladimir","Radjabov, Teimour",2810,2793,2013.03.28,tourn,1-0,E60,11
1263,"Radjabov, Teimour","Kamsky, Gata",2751,2729,2008.11.08,tourn (blitz),1-0,D94,10
1264,"Grischuk, Alexander","Radjabov, Teimour",2774,2738,2015.10.14,blitz,0-1,A30,12.4
1265,"Radjabov, Teimour","Hammer, Jon Ludvig",2745,2608,2013.05.07,tourn (blitz),1/2-1/2,A16,9
1266,"Svidler, Peter","Radjabov, Teimour",2747,2792,2012.10.16,team-swiss,1/2-1/2,D75,6.1
1267,"Carlsen, Magnus","Radjabov, Teimour",2881,2758,2021.04.27,,1/2-1/2,,3.1
1268,"Sevian, Samuel","Radjabov, Teimour",2556,2738,2015.09.13,k.o.,0-1,C65,1.4
1269,"Anand, Viswanathan","Radjabov, Teimour",2779,2728,2006.08.17,match,1/2-1/2,B33,1
1270,"Morozevich, Alexander","Radjabov, Teimour",2741,2729,2007.01.07,k.o. (rapid),0-1,B30,2.1
1271,"Grandelius, Nils","Radjabov, Teimour",2557,2715,2013.11.08,team-swiss,1/2-1/2,E94,1.6
1272,"Leko, Peter","Radjabov, Teimour",2739,2648,2003.08.07,match,1/2-1/2,B32,7
1273,"Naiditsch, Arkadij","Radjabov, Teimour",,,1995.??.??,,1/2-1/2,C01,9
1274,"Radjabov, Teimour","Adams, Michael",2670,2731,2004.07.01,k.o.,0-1,E04,6.1
1275,"Caruana, Fabiano","Radjabov, Teimour",2779,2723,2013.10.11,tourn,1-0,B30,5
1276,"Radjabov, Teimour","Karjakin, Sergey",2759,2748,2019.06.15,,1/2-1/2,C47,4.1
1277,"Radjabov, Teimour","Vajda, Levente",2395,2484,1999.02.09,,1/2-1/2,A05,4
1278,"Radjabov, Teimour","Pancevski, Filip",2722,2503,2016.09.03,,1-0,C41,2
1279,"Smirin, Ilia","Radjabov, Teimour",,,2015.09.14,k.o.,1/2-1/2,A18,2.1
1280,"Radjabov, Teimour","Bologan, Victor",2793,2681,2012.12.16,blitz,1-0,D16,2.3
1281,"Radjabov, Teimour","Wesley, George",2765,2770,2020.11.25,,1/2-1/2,D41,1
1282,"Radjabov, Teimour","Cori Tello, Jorge Moise",2733,2549,2013.08.13,k.o.,1-0,A07,1.4
1283,"Carlsen, Magnus","Radjabov, Teimour",2855,2763,2021.10.02,,0-1,C65,7.3
1284,"Shirov, Alexei","Radjabov, Teimour",2696,2733,2013.09.13,,1/2-1/2,D37,1.1
1285,"Kempinski, Robert","Radjabov, Teimour",2586,2670,2004.05.20,,1/2-1/2,A90,5.4
1286,"Aronian, Levon","Radjabov, Teimour",2803,2713,2013.12.14,rapid,1-0,A48,8.1
1287,"Radjabov, Teimour","Turov, Maxim",2459,2526,2000.??.??,,1/2-1/2,D97,5
1288,"Radjabov, Teimour","Baltag, Iulian",,,1995.??.??,,1-0,B33,5
1289,"Radjabov, Teimour","Cheparinov, Ivan",2742,2670,2007.10.29,team-tourn,1/2-1/2,B99,2.2
1290,"Radjabov, Teimour","Avrukh, Boris",2746,2645,2007.07.29,,1-0,B85,6
1291,"Moreno Carnero, Javier","Radjabov, Teimour",2514,2567,2001.11.11,,0-1,C10,6.1
1292,"Karjakin, Sergey","Radjabov, Teimour",2757,2765,2021.03.15,,1-0,B30,15.8
1293,"Vallejo Pons, Francisco","Radjabov, Teimour",2650,2700,2006.03.08,tourn,1/2-1/2,B30,12
1294,"Svidler, Peter","Radjabov, Teimour",2765,2700,2006.02.26,tourn,1/2-1/2,B30,7
1295,"Valenzuela Fuentealba, Luis","Radjabov, Teimour",2423,2628,2002.11.01,,0-1,E92,7
1296,"Wang, Yue","Radjabov, Teimour",2752,2740,2010.06.19,tourn,1/2-1/2,D79,5
1297,"Radjabov, Teimour","Movsesian, Sergei",2715,2700,2013.11.17,team-swiss,1/2-1/2,D15,9.2
1298,"Radjabov, Teimour","Aronian, Levon",2765,2781,2021.06.18,blitz,1/2-1/2,,1.2
1299,"Vachier Lagrave, Maxime","Radjabov, Teimour",2763,2763,2021.10.04,,1/2-1/2,C67,9.1
1300,"Korobov, Anton","Radjabov, Teimour",2336,2438,1999.09.05,,0-1,A90,3
1301,"Radjabov, Teimour","Riazantsev, Alexander",2673,2608,2005.06.23,swiss,1-0,D15,6
1302,"Radjabov, Teimour","Atakisi, Umut",2476,2258,2000.08.16,swiss,1-0,D17,1
1303,"Radjabov, Teimour","Leko, Peter",2735,2753,2008.01.26,tourn,1/2-1/2,E15,12
1304,"Navara, David","Radjabov, Teimour",2715,2725,2007.??.??,,0-1,E61,5
1305,"Giri, Anish","Radjabov, Teimour",2764,2765,2020.06.21,,1/2-1/2,A90,3.3
1306,"Leko, Peter","Radjabov, Teimour",2736,2624,2003.03.02,tourn,1-0,C12,8
1307,"Svidler, Peter","Radjabov, Teimour",2714,2765,2021.06.21,blitz,1-0,A01,7.2
1308,"Radjabov, Teimour","Anand, Viswanathan",2710,2776,2016.10.28,k.o. (rapid),1/2-1/2,C54,3.2
1309,"Karjakin, Sergey","Radjabov, Teimour",2732,2751,2008.04.04,team,1/2-1/2,E94,3
1310,"Radjabov, Teimour","Csom, Istvan",2395,2455,1999.02.11,,1-0,A30,6
1311,"Radjabov, Teimour","Kazhgaleyev, Murtas",2704,2602,2005.??.??,,0-1,C69,2
1312,"Radjabov, Teimour","Topalov, Veselin",2735,2780,2008.01.23,tourn,1/2-1/2,C45,10
1313,"Radjabov, Teimour","Ding, Liren",2724,2742,2014.08.10,team-swiss,1/2-1/2,B12,8.2
1314,"Radjabov, Teimour","Volzhin, Alexander",2483,2539,2001.02.06,swiss,1-0,D21,4
1315,"Giri, Anish","Radjabov, Teimour",2764,2765,2021.02.09,rapid,0-1,B32,1.13
1316,"Radjabov, Teimour","Rowson, Jonathan",2663,2577,2004.10.18,team-swiss,1-0,B97,4
1317,"Radjabov, Teimour","Morozevich, Alexander",2761,2771,2009.03.16,tourn (rapid),1/2-1/2,B14,3
1318,"Bacrot, Etienne","Radjabov, Teimour",2705,2751,2008.11.25,team-swiss,1/2-1/2,E97,11
1319,"Radjabov, Teimour","Timman, Jan H",2624,2594,2003.01.16,tourn,1-0,E15,5
1320,"Mandizha, Farai","Radjabov, Teimour",2357,2722,2016.09.02,swiss,0-1,A05,1.14
1321,"Radjabov, Teimour","Carlsen, Magnus",2784,2835,2012.06.13,swiss,0-1,,?
1322,"Radjabov, Teimour","Shirov, Alexei",2670,2713,2004.06.05,k.o. (rapid),0-1,D13,1.6
1323,"Vachier Lagrave, Maxime","Radjabov, Teimour",2804,2710,2016.12.30,swiss (blitz),1/2-1/2,A05,14.5
1324,"Radjabov, Teimour","Ivanchuk, Vassily",2788,2769,2012.09.07,,1/2-1/2,A15,10.4
1325,"Wojtaszek, Radoslaw","Radjabov, Teimour",2717,2788,2012.09.06,team-swiss,1-0,E97,9.1
1326,"Caruana, Fabiano","Radjabov, Teimour",2820,2734,2015.01.23,tourn,1/2-1/2,E20,11
1327,"Wang, Yue","Radjabov, Teimour",2739,2761,2009.01.30,tourn,0-1,E94,11
1328,"Martirosyan, Haik M","Radjabov, Teimour",2624,2763,2021.11.18,team,1/2-1/2,,6.2
1329,"Radjabov, Teimour","Narciso Dublan, Marc",2567,2517,2002.01.01,tourn,1/2-1/2,D30,5
1330,"Radjabov, Teimour","Gurevich, Dmitry",2728,2507,2006.09.07,match (blitz),1-0,D40,7
1331,"Radjabov, Teimour","Nakamura, Hikaru",2713,2772,2014.04.23,tourn,1/2-1/2,D11,4
1332,"Radjabov, Teimour","Volokitin, Andrei",2728,2662,2006.07.24,swiss,1-0,B96,1
1333,"Kazhgaleyev, Murtas","Radjabov, Teimour",2602,2704,2005.12.01,k.o.,0-1,E61,2.2
1334,"Radjabov, Teimour","Areshchenko, Alexander",2667,2570,2005.02.22,,1-0,A45,8
1335,"Vachier Lagrave, Maxime","Radjabov, Teimour",2703,2744,2010.11.17,tourn (blitz),1-0,B31,28
1336,"Radjabov, Teimour","Giri, Anish",2763,2777,2021.09.27,,1/2-1/2,D43,3.3
1337,"Rublevsky, Sergei","Radjabov, Teimour",2680,2747,2007.??.??,simul,1/2-1/2,C45,6
1338,"Radjabov, Teimour","Danielsen, Henrik",2476,2519,2000.10.13,swiss,1/2-1/2,A83,8
1339,"Radjabov, Teimour","Kramnik, Vladimir",2761,2759,2009.03.15,tourn (rapid),1/2-1/2,C42,2
1340,"Kotsur, Pavel","Radjabov, Teimour",2548,2788,2012.07.10,tourn (blitz),0-1,B22,21
1341,"Radjabov, Teimour","Savchenko, Boris",2744,2632,2010.11.16,tourn (blitz),0-1,B22,5
1342,"Radjabov, Teimour","Anton Guijarro, David",2765,2703,2020.04.12,,0-1,,9.1
1343,"Carlsen, Magnus","Radjabov, Teimour",2776,2761,2009.03.06,tourn,1/2-1/2,B30,13
1344,"Radjabov, Teimour","Genba, Vladimir",2742,2413,2007.11.24,k.o.,1-0,D32,1.1
1345,"Radjabov, Teimour","Carlsen, Magnus",2761,2776,2009.02.26,tourn,1/2-1/2,C54,7
1346,"Vescovi, Giovanni","Radjabov, Teimour",2660,2733,2010.01.11,team-tourn,0-1,E90,7.1
1347,"Deseatnicov, Ivan","Radjabov, Teimour",2288,2438,1999.10.25,,0-1,C11,2
1348,"Gelashvili, Tamaz","Radjabov, Teimour",2551,2610,2002.07.10,team,0-1,C11,6
1349,"Radjabov, Teimour","Kramnik, Vladimir",2729,2766,2007.03.17,rapid,0-1,D17,1
1350,"Ismagambetov, Anuar","Radjabov, Teimour",2471,2788,2012.07.06,tourn (rapid),0-1,E68,5
1351,"Thiruchelvam, Thirumurugan","Radjabov, Teimour",2020,2438,2000.01.11,match,0-1,C05,1.1
1352,"Radjabov, Teimour","Jobava, Baadur",2793,2711,2012.12.17,tourn (blitz),1/2-1/2,A37,9
1353,"Radjabov, Teimour","Ding, Liren",2758,2836,2020.11.23,tourn,0-1,,9.6
1354,"Radjabov, Teimour","Jakovenko, Dmitry",2483,2523,2001.02.08,swiss,1/2-1/2,E24,6
1355,"Kotronias, Vasilios","Radjabov, Teimour",2578,2673,2005.06.29,,1/2-1/2,B45,11
1356,"Ehlvest, Jaan","Radjabov, Teimour",2626,2567,2001.11.27,k.o.,1-0,E68,1.4
1357,"Radjabov, Teimour","Perunovic, Milos",2738,2622,2015.10.13,blitz,1/2-1/2,A46,8.6
1358,"Nepomniachtchi, Ian","Radjabov, Teimour",2792,2765,2021.06.22,blitz,1/2-1/2,,21.2
1359,"Szieberth, Adam","Radjabov, Teimour",2421,2476,2000.12.09,tourn,0-1,C13,7
1360,"Giri, Anish","Radjabov, Teimour",2768,2726,2014.10.27,tourn,1/2-1/2,C67,6
1361,"Grischuk, Alexander","Radjabov, Teimour",2797,2726,2014.10.08,tourn,0-1,D78,6
1362,"Radjabov, Teimour","Indjic, Aleksandar",2696,2573,2016.11.08,swiss,1-0,E19,3.2
1363,"Anand, Viswanathan","Radjabov, Teimour",2757,2599,2002.04.07,,1-0,C11,4.3
1364,"Radjabov, Teimour","Avetisian, Areg",,,1996.??.??,,1-0,D00,3
1365,"Parker, Jonathan F","Radjabov, Teimour",2538,2751,2008.10.18,team-swiss,0-1,A68,2
1366,"Radjabov, Teimour","Svidler, Peter",2744,2722,2010.11.18,tourn (blitz),1/2-1/2,B22,31
1367,"Topalov, Veselin","Radjabov, Teimour",2749,2748,2018.04.19,,1/2-1/2,C67,1
1368,"Nakamura, Hikaru","Radjabov, Teimour",2760,2793,2012.12.16,tourn (blitz),1-0,D00,8
1369,"Radjabov, Teimour","Le, Quang Liem",2758,2744,2020.11.24,tourn,1/2-1/2,,13.4
1370,"Radjabov, Teimour","Kostic, Sinisa",2438,2288,1999.07.28,,1-0,A16,9
1371,"Radjabov, Teimour","Negi, Parimarjan",2729,2538,2006.10.28,tourn (rapid),1/2-1/2,D87,4
1372,"Radjabov, Teimour","Felgaer, Ruben Alejandro",2673,2588,2005.04.03,,1/2-1/2,D10,3
1373,"Radjabov, Teimour","Dominguez Perez, Leinier",2673,2658,2005.04.07,,1/2-1/2,C42,7.1
1374,"Kamsky, Gata","Radjabov, Teimour",2732,2773,2012.01.24,tourn,1/2-1/2,C79,9
1375,"Wesley, George","Radjabov, Teimour",2770,2765,2020.11.25,,0-1,C54,1
1376,"Radjabov, Teimour","Wang, Yue",2734,2720,2014.12.13,tourn (blitz),1/2-1/2,B85,5
1377,"Motylev, Alexander","Radjabov, Teimour",2694,2748,2010.10.03,team-swiss,0-1,C48,11.2
1378,"Radjabov, Teimour","Aronian, Levon",2729,2744,2007.03.28,tourn (rapid),1-0,E15,10
1379,"Radjabov, Teimour","Ponomariov, Ruslan",2723,2751,2013.10.07,tourn,1/2-1/2,D36,1
1380,"Artemiev, Vladislav","Radjabov, Teimour",2699,2763,2021.09.25,,1-0,,1.5
1381,"Radjabov, Teimour","Grischuk, Alexander",2751,2719,2008.11.08,tourn (blitz),0-1,D15,12
1382,"Radjabov, Teimour","Duda, Jan Krzysztof",2763,2756,2021.09.28,,0-1,D52,4.3
1383,"Saric, Ivan","Radjabov, Teimour",2666,2734,2015.01.15,,0-1,C65,5
1384,"Kramnik, Vladimir","Radjabov, Teimour",2801,2784,2012.06.07,tourn (blitz),1-0,B06,6
1385,"Radjabov, Teimour","Le, Quang Liem",2765,2709,2020.09.21,,0-1,D37,1.1
1386,"Bacrot, Etienne","Radjabov, Teimour",2675,2670,2004.06.23,k.o.,1/2-1/2,E97,3.1
1387,"Radjabov, Teimour","De Firmian, Nick",2533,2545,2001.06.20,tourn,1-0,E43,9
1388,"Harikrishna, Pentala","Radjabov, Teimour",2727,2734,2014.12.17,swiss,0-1,C54,5
1389,"Giri, Anish","Radjabov, Teimour",2731,2758,2020.11.23,tourn,1/2-1/2,,10.4
1390,"Aronian, Levon","Radjabov, Teimour",2778,2758,2021.01.03,,1/2-1/2,,26.1
1391,"Radjabov, Teimour","Giri, Anish",2731,2797,2015.02.26,tourn,1/2-1/2,C42,10
1392,"Gelfand, Boris","Radjabov, Teimour",2729,2728,2006.09.07,blitz,1-0,A05,6
1393,"Radjabov, Teimour","Aronian, Levon",2763,2782,2021.09.29,,1-0,C50,5.2
1394,"Mchedlishvili, Mikheil","Radjabov, Teimour",2618,2724,2014.08.08,team-swiss,1/2-1/2,D94,6.2
1395,"Radjabov, Teimour","Kramnik, Vladimir",2759,2753,2019.06.13,,1/2-1/2,C54,2.3
1396,"Radjabov, Teimour","Gelfand, Boris",2759,2676,2019.06.11,,1/2-1/2,E15,1.1
1397,"Dautov, Rustem","Radjabov, Teimour",2609,2667,2005.02.04,team,1/2-1/2,D73,1
1398,"Radjabov, Teimour","Nepomniachtchi, Ian",2765,2792,2021.06.21,blitz,0-1,D38,3.2
1399,"Radjabov, Teimour","Anand, Viswanathan",2735,2799,2008.03.03,tourn,1/2-1/2,B18,11
1400,"Radjabov, Teimour","Ding, Liren",2758,2811,2019.10.04,,1/2-1/2,D27,54.1
1401,"Rublevsky, Sergei","Radjabov, Teimour",2664,2628,2002.??.??,,1/2-1/2,C03,3
1402,"Radjabov, Teimour","Bacrot, Etienne",2747,2709,2007.07.05,tourn (rapid),1/2-1/2,C45,6
1403,"Radjabov, Teimour","Vachier Lagrave, Maxime",2765,2784,2021.02.14,rapid,1-0,A04,3.21
1404,"Radjabov, Teimour","Pelletier, Yannick",2728,2583,2006.07.31,swiss,1/2-1/2,B47,7
1405,"Radjabov, Teimour","Topalov, Veselin",2788,2752,2012.07.10,tourn (blitz),1/2-1/2,A37,17
1406,"Papp, Gabor","Radjabov, Teimour",,,1997.??.??,,0-1,C05,10
1407,"Kramnik, Vladimir","Radjabov, Teimour",2807,2624,2003.02.28,tourn,1-0,C11,6
1408,"Radjabov, Teimour","Kamsky, Gata",2751,2729,2008.11.16,team-swiss,1-0,D85,4
1409,"Carlsen, Magnus","Radjabov, Teimour",2693,2747,2007.05.18,,1-0,B33,2
1410,"Anand, Viswanathan","Radjabov, Teimour",2751,2758,2020.05.08,,1-0,,7.1
1411,"Leko, Peter","Radjabov, Teimour",2740,2700,2006.02.19,tourn,1-0,B33,2
1412,"Carlsen, Magnus","Radjabov, Teimour",2881,2758,2020.12.26,,1/2-1/2,,3.3
1413,"Caruana, Fabiano","Radjabov, Teimour",2772,2793,2013.04.18,tourn,1-0,C63,1
1414,"Duda, Jan Krzysztof","Radjabov, Teimour",2756,2763,????.??.??,,1/2-1/2,,4
1415,"Radjabov, Teimour","Askarov, Marat",2245,,1997.??.??,,1-0,A46,7
1416,"Le, Quang Liem","Radjabov, Teimour",2703,2713,2013.12.14,tourn (blitz),1/2-1/2,C65,1
1417,"Lenier, Dominguez","Radjabov, Teimour",2726,2734,2015.02.15,,1/2-1/2,C67,1
1418,"Radjabov, Teimour","Dominguez Perez, Leinier",2734,2726,2014.12.13,tourn (blitz),1-0,A14,27
1419,"Kurajica, Bojan","Radjabov, Teimour",2551,2644,2003.05.25,tourn,1/2-1/2,A40,7
